view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,,html-keyboard-response,86,2.0.0,1213507,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Blue,coop,E.B.,pess_inv,coop,7.0,1.0,4860.299999952316,
,1074.0,html-keyboard-response,87,2.0.0,1214582,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,88,2.0.0,1230876,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Green,def,E.B.,pess_inv,def,6.0,1.0,16291.5,
,1117.0,html-keyboard-response,89,2.0.0,1231994,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,90,2.0.0,1236673,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Green,def,E.B.,pess_inv,coop,7.0,0.0,4678.799999952316,
,772.0,html-keyboard-response,91,2.0.0,1237447,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,92,2.0.0,1246479,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Green,def,E.B.,pess_inv,coop,6.0,0.0,9029.400000095367,
,847.0,html-keyboard-response,93,2.0.0,1247328,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,94,2.0.0,1254508,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Blue,coop,E.B.,pess_inv,coop,6.0,1.0,7178.300000071526,
,749.0,html-keyboard-response,95,2.0.0,1255260,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,96,2.0.0,1262006,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Blue,coop,E.B.,pess_inv,def,9.0,0.0,6743.600000023842,
,690.0,html-keyboard-response,97,2.0.0,1262697,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,98,2.0.0,1275767,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Green,def,E.B.,pess_inv,coop,5.0,0.0,13068.199999928474,
,969.0,html-keyboard-response,99,2.0.0,1276739,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial,b,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,100,2.0.0,1282384,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Blue,coop,E.B.,pess_inv,def,6.0,0.0,5643.100000023842,
,684.0,html-keyboard-response,101,2.0.0,1283069,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial,h,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,102,2.0.0,1290105,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Blue,coop,E.B.,pess_inv,coop,6.0,1.0,7033.799999952316,
,1450.0,html-keyboard-response,103,2.0.0,1291557,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,104,2.0.0,1297922,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Green,def,E.B.,pess_inv,coop,8.0,0.0,6362.899999976158,
,638.0,html-keyboard-response,105,2.0.0,1298561,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial,b,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,106,2.0.0,1307685,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Blue,coop,E.B.,pess_inv,coop,6.0,1.0,9120.5,
,1308.0,html-keyboard-response,107,2.0.0,1308994,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,108,2.0.0,1317047,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Blue,coop,E.B.,pess_inv,def,6.0,0.0,8050.399999976158,
,761.0,html-keyboard-response,109,2.0.0,1317809,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,110,2.0.0,1323634,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Blue,coop,E.B.,pess_inv,def,7.0,0.0,5823.100000023842,
,797.0,html-keyboard-response,111,2.0.0,1324432,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,112,2.0.0,1329703,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Green,def,E.B.,pess_inv,def,6.0,1.0,5268.599999904633,
,983.0,html-keyboard-response,113,2.0.0,1330688,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,16909.0,survey-html-form,114,2.1.0,1347599,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,strategyPrediction,"{""strategyPrediction"":""minimize their earnings sometimes and maximize them other times""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":1367}]",1367.0,instructions,115,2.1.0,1348968,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,116,2.0.0,1379891,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Purple,def,D.T.,opt_nat,def,7.0,1.0,30921.30000007153,
,2692.0,html-keyboard-response,117,2.0.0,1382585,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,118,2.0.0,1390393,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Blue,coop,D.T.,opt_nat,coop,6.0,1.0,7805.400000095367,
,909.0,html-keyboard-response,119,2.0.0,1391304,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,120,2.0.0,1398399,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Purple,def,D.T.,opt_nat,def,6.0,1.0,7092.5,
,693.0,html-keyboard-response,121,2.0.0,1399093,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 28 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,122,2.0.0,1405140,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Blue,coop,D.T.,opt_nat,coop,6.0,1.0,6044.5,
,746.0,html-keyboard-response,123,2.0.0,1405888,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,124,2.0.0,1411102,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Blue,coop,D.T.,opt_nat,coop,6.0,1.0,5212.100000023842,
,1105.0,html-keyboard-response,125,2.0.0,1412209,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,126,2.0.0,1416393,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Blue,coop,D.T.,opt_nat,coop,7.0,1.0,4183.0,
,925.0,html-keyboard-response,127,2.0.0,1417320,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 31 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,128,2.0.0,1424410,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Blue,coop,D.T.,opt_nat,def,6.0,0.0,7088.199999928474,
,695.0,html-keyboard-response,129,2.0.0,1425108,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial,b,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 31 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,130,2.0.0,1430578,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Blue,coop,D.T.,opt_nat,def,6.0,0.0,5467.700000047684,
,736.0,html-keyboard-response,131,2.0.0,1431316,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 31 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,132,2.0.0,1435905,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Blue,coop,D.T.,opt_nat,def,5.0,0.0,4586.699999928474,
,917.0,html-keyboard-response,133,2.0.0,1436824,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 31 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,134,2.0.0,1446390,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Purple,def,D.T.,opt_nat,def,6.0,1.0,9563.699999928474,
,836.0,html-keyboard-response,135,2.0.0,1447228,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 32 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,136,2.0.0,1456667,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Blue,coop,D.T.,opt_nat,coop,7.0,1.0,9436.699999928474,
,871.0,html-keyboard-response,137,2.0.0,1457540,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 33 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,138,2.0.0,1464516,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Blue,coop,D.T.,opt_nat,coop,7.0,1.0,6974.100000023842,
,819.0,html-keyboard-response,139,2.0.0,1465337,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 34 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,140,2.0.0,1469053,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Blue,coop,D.T.,opt_nat,coop,7.0,1.0,3713.700000047684,
,821.0,html-keyboard-response,141,2.0.0,1469875,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 35 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,142,2.0.0,1476697,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Purple,def,D.T.,opt_nat,def,8.0,1.0,6819.800000071526,
,936.0,html-keyboard-response,143,2.0.0,1477635,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 36 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,144,2.0.0,1485443,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Blue,coop,D.T.,opt_nat,def,5.0,0.0,7806.0,
,758.0,html-keyboard-response,145,2.0.0,1486203,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 36 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,146,2.0.0,1490421,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Blue,coop,D.T.,opt_nat,coop,7.0,1.0,4217.399999976158,
,759.0,html-keyboard-response,147,2.0.0,1491182,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 37 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,14317.0,survey-html-form,148,2.1.0,1505501,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,strategyPrediction,"{""strategyPrediction"":""maximize their points while keeping it fair for the opponent""}",,,,,,,,,,,,,,,,,
,5310.0,survey-html-form,149,2.1.0,1510816,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,demographics,"{""age"":""43"",""gender"":""Female""}",,,,,,,,,,,,,,,,,
,6678.0,survey-html-form,150,2.1.0,1517497,7cfmosb2s2,693e609928541f4126f49c4b,693e767d749f11876eeb6f8c,37,technical,"{""technical"":""n/a"",""feedback"":""no""}",,,,,,,,,,,,,,,,,
