view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
"[{""page_index"":0,""viewing_time"":1989}]",1989.0,instructions,10,2.1.0,176216,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,11,2.0.0,189825,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Red,coop,F.A.,opt_nat,coop,10.0,1.0,13607.0,
,2690.0,html-keyboard-response,12,2.0.0,192515,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 1 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,13,2.0.0,206217,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Blue,def,F.A.,opt_nat,def,6.0,1.0,13702.0,
,2087.0,html-keyboard-response,14,2.0.0,208305,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 2 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,15,2.0.0,213598,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Red,coop,F.A.,opt_nat,coop,8.0,1.0,5293.0,
,1510.0,html-keyboard-response,16,2.0.0,215110,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 3 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,17,2.0.0,219241,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Blue,def,F.A.,opt_nat,def,7.0,1.0,4129.0,
,1212.0,html-keyboard-response,18,2.0.0,220454,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 4 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,19,2.0.0,224427,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Red,coop,F.A.,opt_nat,coop,8.0,1.0,3971.0,
,1230.0,html-keyboard-response,20,2.0.0,225658,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,21,2.0.0,230612,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Red,coop,F.A.,opt_nat,coop,8.0,1.0,4953.0,
,1201.0,html-keyboard-response,22,2.0.0,231814,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial,Alt,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 6 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,23,2.0.0,235529,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Red,coop,F.A.,opt_nat,coop,9.0,1.0,3714.0,
,946.0,html-keyboard-response,24,2.0.0,236476,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,25,2.0.0,241489,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Blue,def,F.A.,opt_nat,def,8.0,1.0,5012.0,
,1316.0,html-keyboard-response,26,2.0.0,242806,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 8 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,27,2.0.0,245626,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Red,coop,F.A.,opt_nat,coop,9.0,1.0,2819.0,
,1001.0,html-keyboard-response,28,2.0.0,246627,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,29,2.0.0,249953,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Blue,def,F.A.,opt_nat,def,8.0,1.0,3327.0,
,1060.0,html-keyboard-response,30,2.0.0,251015,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 10 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,31,2.0.0,254028,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Red,coop,F.A.,opt_nat,coop,10.0,1.0,3012.0,
,839.0,html-keyboard-response,32,2.0.0,254869,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 11 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,33,2.0.0,258490,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Blue,def,F.A.,opt_nat,def,10.0,1.0,3621.0,
,889.0,html-keyboard-response,34,2.0.0,259379,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 12 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,35,2.0.0,262440,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Blue,def,F.A.,opt_nat,def,9.0,1.0,3060.0,
,858.0,html-keyboard-response,36,2.0.0,263299,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 13 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,37,2.0.0,266296,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Red,coop,F.A.,opt_nat,coop,10.0,1.0,2996.0,
,891.0,html-keyboard-response,38,2.0.0,267188,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,39,2.0.0,271110,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Blue,def,F.A.,opt_nat,def,9.0,1.0,3921.0,
,834.0,html-keyboard-response,40,2.0.0,271945,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 15 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,41,2.0.0,274811,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Blue,def,F.A.,opt_nat,def,9.0,1.0,2865.0,
,799.0,html-keyboard-response,42,2.0.0,275611,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 16 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,20828.0,survey-html-form,43,2.1.0,296440,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,strategyPrediction,"{""strategyPrediction"":""Choose the highest reward for himself""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":4574}]",4574.0,instructions,44,2.1.0,301015,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,45,2.0.0,305041,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Blue,coop,D.T.,opt_inv,def,6.0,0.0,4025.0,
,2722.0,html-keyboard-response,46,2.0.0,307764,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 16 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,47,2.0.0,313097,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Purple,def,D.T.,opt_inv,coop,6.0,0.0,5332.0,
,1122.0,html-keyboard-response,48,2.0.0,314220,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 16 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,49,2.0.0,319275,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Blue,coop,D.T.,opt_inv,coop,5.0,1.0,5054.0,
,952.0,html-keyboard-response,50,2.0.0,320228,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,51,2.0.0,323869,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Blue,coop,D.T.,opt_inv,coop,6.0,1.0,3641.0,
,465.0,html-keyboard-response,52,2.0.0,324334,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,53,2.0.0,326491,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Blue,coop,D.T.,opt_inv,def,7.0,0.0,2156.0,
,479.0,html-keyboard-response,54,2.0.0,326971,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,55,2.0.0,330045,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Blue,coop,D.T.,opt_inv,def,8.0,0.0,3073.0,
,509.0,html-keyboard-response,56,2.0.0,330555,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,57,2.0.0,338551,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Blue,coop,D.T.,opt_inv,def,6.0,0.0,7996.0,
,417.0,html-keyboard-response,58,2.0.0,338968,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,59,2.0.0,343360,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Purple,def,D.T.,opt_inv,coop,6.0,0.0,4391.0,
,462.0,html-keyboard-response,60,2.0.0,343822,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,61,2.0.0,346859,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Purple,def,D.T.,opt_inv,def,7.0,1.0,3037.0,
,475.0,html-keyboard-response,62,2.0.0,347334,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 19 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,63,2.0.0,350237,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Blue,coop,D.T.,opt_inv,def,6.0,0.0,2903.0,
,386.0,html-keyboard-response,64,2.0.0,350624,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 19 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,65,2.0.0,352535,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Purple,def,D.T.,opt_inv,coop,7.0,0.0,1910.0,
,377.0,html-keyboard-response,66,2.0.0,352913,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 19 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,67,2.0.0,354675,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Purple,def,D.T.,opt_inv,def,7.0,1.0,1761.0,
,380.0,html-keyboard-response,68,2.0.0,355056,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,69,2.0.0,358540,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Purple,def,D.T.,opt_inv,def,6.0,1.0,3483.0,
,400.0,html-keyboard-response,70,2.0.0,358940,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,71,2.0.0,361050,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Purple,def,D.T.,opt_inv,coop,7.0,0.0,2110.0,
,21243.0,html-keyboard-response,72,2.0.0,382293,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,73,2.0.0,387408,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Purple,def,D.T.,opt_inv,coop,5.0,0.0,5114.0,
,585.0,html-keyboard-response,74,2.0.0,387994,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,75,2.0.0,392444,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Blue,coop,D.T.,opt_inv,coop,6.0,1.0,4449.0,
,495.0,html-keyboard-response,76,2.0.0,392940,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,22570.0,survey-html-form,77,2.1.0,415511,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,strategyPrediction,"{""strategyPrediction"":""I'm not entirely sure, as it was difficult to find any logical pattern to their choices""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":1228}]",1228.0,instructions,78,2.1.0,416738,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,79,2.0.0,424325,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Blue,coop,E.B.,pess_nat,coop,6.0,1.0,7586.0,
,1701.0,html-keyboard-response,80,2.0.0,426026,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,81,2.0.0,429870,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Blue,coop,E.B.,pess_nat,def,6.0,0.0,3845.0,
,448.0,html-keyboard-response,82,2.0.0,430320,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,83,2.0.0,434522,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Green,def,E.B.,pess_nat,def,6.0,1.0,4201.0,
,402.0,html-keyboard-response,84,2.0.0,434924,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,85,2.0.0,438140,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Blue,coop,E.B.,pess_nat,coop,6.0,1.0,3215.0,
,400.0,html-keyboard-response,86,2.0.0,438541,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,87,2.0.0,441728,wgp0l5dhfj,692638df063c96e069476515,693267f5733a607f80e9d98b,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Green,def,E.B.,pess_nat,coop,6.0,0.0,3187.0,
