view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,2755.0,html-keyboard-response,80,2.0.0,556148,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,81,2.0.0,560695,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Purple,def,D.T.,pess_nat,def,9.0,1.0,4546.300000190735,
,1158.0,html-keyboard-response,82,2.0.0,561854,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,83,2.0.0,565765,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Red,coop,D.T.,pess_nat,coop,8.0,1.0,3910.900000095367,
,1062.0,html-keyboard-response,84,2.0.0,566828,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,h,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,85,2.0.0,571424,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Red,coop,D.T.,pess_nat,def,9.0,0.0,4595.599999904633,
,624.0,html-keyboard-response,86,2.0.0,572049,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,h,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,87,2.0.0,575263,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Purple,def,D.T.,pess_nat,coop,8.0,0.0,3213.2000000476837,
,748.0,html-keyboard-response,88,2.0.0,576011,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,h,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,89,2.0.0,580021,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Red,coop,D.T.,pess_nat,coop,7.0,1.0,4009.099999904633,
,1959.0,html-keyboard-response,90,2.0.0,581981,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,91,2.0.0,584864,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Red,coop,D.T.,pess_nat,def,8.0,0.0,2882.900000095367,
,1212.0,html-keyboard-response,92,2.0.0,586077,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,93,2.0.0,591341,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Red,coop,D.T.,pess_nat,def,7.0,0.0,5263.199999809265,
,1925.0,html-keyboard-response,94,2.0.0,593266,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,b,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,95,2.0.0,596082,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Purple,def,D.T.,pess_nat,coop,7.0,0.0,2815.2999999523163,
,2057.0,html-keyboard-response,96,2.0.0,598139,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,97,2.0.0,604014,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Purple,def,D.T.,pess_nat,def,6.0,1.0,5873.5,
,2199.0,html-keyboard-response,98,2.0.0,606213,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,h,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,99,2.0.0,613671,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Red,coop,D.T.,pess_nat,def,8.0,0.0,7457.200000047684,
,1879.0,html-keyboard-response,100,2.0.0,615551,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,101,2.0.0,618562,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Purple,def,D.T.,pess_nat,coop,6.0,0.0,3009.5,
,489.0,html-keyboard-response,102,2.0.0,619051,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,103,2.0.0,621652,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Red,coop,D.T.,pess_nat,def,6.0,0.0,2600.399999856949,
,2949.0,html-keyboard-response,104,2.0.0,624602,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,105,2.0.0,629141,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Purple,def,D.T.,pess_nat,coop,7.0,0.0,4538.100000143051,
,2426.0,html-keyboard-response,106,2.0.0,631568,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,u,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,107,2.0.0,635783,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Purple,def,D.T.,pess_nat,coop,6.0,0.0,4214.600000143051,
,3015.0,html-keyboard-response,108,2.0.0,638798,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,h,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,109,2.0.0,640320,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Red,coop,D.T.,pess_nat,coop,7.0,1.0,1521.2000000476835,
,1310.0,html-keyboard-response,110,2.0.0,641631,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,7779.0,survey-html-form,111,2.1.0,649411,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,strategyPrediction,"{""strategyPrediction"":""Wish I knew...""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":2639}]",2639.0,instructions,112,2.1.0,652050,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,113,2.0.0,656730,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Green,def,E.B.,pess_inv,coop,8.0,0.0,4679.200000047684,
,2484.0,html-keyboard-response,114,2.0.0,659215,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,u,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,115,2.0.0,662014,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Blue,coop,E.B.,pess_inv,def,7.0,0.0,2798.899999856949,
,1618.0,html-keyboard-response,116,2.0.0,663633,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,117,2.0.0,665350,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Green,def,E.B.,pess_inv,def,6.0,1.0,1716.7999999523165,
,1746.0,html-keyboard-response,118,2.0.0,667097,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,119,2.0.0,668697,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Green,def,E.B.,pess_inv,def,6.0,1.0,1599.7999999523165,
,770.0,html-keyboard-response,120,2.0.0,669468,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,121,2.0.0,672570,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Green,def,E.B.,pess_inv,coop,6.0,0.0,3101.5,
,2849.0,html-keyboard-response,122,2.0.0,675419,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,123,2.0.0,677511,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Blue,coop,E.B.,pess_inv,coop,8.0,1.0,2091.0,
,761.0,html-keyboard-response,124,2.0.0,678273,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 28 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,125,2.0.0,680101,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Blue,coop,E.B.,pess_inv,coop,7.0,1.0,1827.2000000476835,
,1507.0,html-keyboard-response,126,2.0.0,681608,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,127,2.0.0,683610,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Green,def,E.B.,pess_inv,coop,8.0,0.0,2001.5,
,1283.0,html-keyboard-response,128,2.0.0,684894,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,129,2.0.0,686799,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Blue,coop,E.B.,pess_inv,def,7.0,0.0,1904.3999998569489,
,1104.0,html-keyboard-response,130,2.0.0,687904,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,131,2.0.0,689691,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Green,def,E.B.,pess_inv,coop,7.0,0.0,1786.0999999046326,
,1328.0,html-keyboard-response,132,2.0.0,691020,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,133,2.0.0,693149,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Blue,coop,E.B.,pess_inv,def,7.0,0.0,2128.7000000476837,
,874.0,html-keyboard-response,134,2.0.0,694024,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,135,2.0.0,697282,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Green,def,E.B.,pess_inv,def,8.0,1.0,3257.5,
,2630.0,html-keyboard-response,136,2.0.0,699913,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,j,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,137,2.0.0,702879,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Blue,coop,E.B.,pess_inv,def,8.0,0.0,2965.5,
,1593.0,html-keyboard-response,138,2.0.0,704473,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,u,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,139,2.0.0,706894,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Green,def,E.B.,pess_inv,coop,7.0,0.0,2419.899999856949,
,1880.0,html-keyboard-response,140,2.0.0,708774,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,h,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,141,2.0.0,710374,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Blue,coop,E.B.,pess_inv,def,7.0,0.0,1599.2000000476835,
,1273.0,html-keyboard-response,142,2.0.0,711648,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,143,2.0.0,713087,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Green,def,E.B.,pess_inv,coop,6.0,0.0,1438.6000001430511,
,1366.0,html-keyboard-response,144,2.0.0,714454,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,16762.0,survey-html-form,145,2.1.0,731216,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,strategyPrediction,"{""strategyPrediction"":""nope""}",,,,,,,,,,,,,,,,,
,9022.0,survey-html-form,146,2.1.0,740239,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,demographics,"{""age"":""73"",""gender"":""Female""}",,,,,,,,,,,,,,,,,
,27809.0,survey-html-form,147,2.1.0,768049,uebg0409r3,692638df063c96e069476515,69323fba3bc587f4386c8241,30,technical,"{""technical"":""None"",""feedback"":""Fun!""}",,,,,,,,,,,,,,,,,
