view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,,html-keyboard-response,87,2.0.0,726759,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Red,coop,F.A.,pess_nat,coop,9.0,1.0,7372.0,
,882.0,html-keyboard-response,88,2.0.0,727642,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 19 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,89,2.0.0,735989,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Red,coop,F.A.,pess_nat,coop,8.0,1.0,8345.5,
,1109.0,html-keyboard-response,90,2.0.0,737098,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,91,2.0.0,753341,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Red,coop,F.A.,pess_nat,def,6.0,0.0,16241.299999952316,
,727.0,html-keyboard-response,92,2.0.0,754068,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,93,2.0.0,759006,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Red,coop,F.A.,pess_nat,coop,9.0,1.0,4937.0,
,1137.0,html-keyboard-response,94,2.0.0,760143,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,95,2.0.0,764999,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Blue,def,F.A.,pess_nat,def,9.0,1.0,4855.199999928474,
,1016.0,html-keyboard-response,96,2.0.0,766017,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,97,2.0.0,772173,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Red,coop,F.A.,pess_nat,coop,8.0,1.0,6155.200000047684,
,1095.0,html-keyboard-response,98,2.0.0,773269,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,99,2.0.0,778539,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Blue,def,F.A.,pess_nat,def,8.0,1.0,5268.099999904633,
,880.0,html-keyboard-response,100,2.0.0,779419,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,101,2.0.0,785949,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Red,coop,F.A.,pess_nat,coop,8.0,1.0,6528.299999952316,
,973.0,html-keyboard-response,102,2.0.0,786923,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,103,2.0.0,792239,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Blue,def,F.A.,pess_nat,def,8.0,1.0,5314.900000095367,
,1133.0,html-keyboard-response,104,2.0.0,793373,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,105,2.0.0,798205,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Red,coop,F.A.,pess_nat,coop,8.0,1.0,4831.899999976158,
,1173.0,html-keyboard-response,106,2.0.0,799379,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,107,2.0.0,810475,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Blue,def,F.A.,pess_nat,def,10.0,1.0,11096.100000023842,
,942.0,html-keyboard-response,108,2.0.0,811418,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 28 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,109,2.0.0,816809,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Blue,def,F.A.,pess_nat,def,9.0,1.0,5389.799999952316,
,905.0,html-keyboard-response,110,2.0.0,817715,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,114030.0,survey-html-form,111,2.1.0,931746,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,strategyPrediction,"{""strategyPrediction"":""Choose the option that would guarantee the most points regardless of the opponents choice.  If one color gives 10/10 that is a safer option than 15/0 so choose the safer option.  8/5 is safer than 10/3.  Choose the option that has the highest points for the lower option.""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":16221}]",16221.0,instructions,112,2.1.0,947968,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,113,2.0.0,954112,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Purple,coop,E.B.,opt_nat,coop,9.0,1.0,6143.399999976158,
,1454.0,html-keyboard-response,114,2.0.0,955567,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,115,2.0.0,960201,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Purple,coop,E.B.,opt_nat,def,7.0,0.0,4633.0,
,853.0,html-keyboard-response,116,2.0.0,961055,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,117,2.0.0,967405,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Purple,coop,E.B.,opt_nat,def,7.0,0.0,6348.600000023842,
,903.0,html-keyboard-response,118,2.0.0,968309,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,119,2.0.0,973289,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Green,def,E.B.,opt_nat,def,7.0,1.0,4979.199999928474,
,753.0,html-keyboard-response,120,2.0.0,974043,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 31 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,121,2.0.0,978960,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Green,def,E.B.,opt_nat,def,7.0,1.0,4915.700000047684,
,1592.0,html-keyboard-response,122,2.0.0,980553,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 32 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,123,2.0.0,985757,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Purple,coop,E.B.,opt_nat,coop,7.0,1.0,5203.0,
,3678.0,html-keyboard-response,124,2.0.0,989435,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 33 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,125,2.0.0,994412,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Green,def,E.B.,opt_nat,def,8.0,1.0,4975.600000023842,
,925.0,html-keyboard-response,126,2.0.0,995338,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 34 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,127,2.0.0,999213,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Green,def,E.B.,opt_nat,def,8.0,1.0,3865.299999952316,
,1110.0,html-keyboard-response,128,2.0.0,1000323,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 35 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,129,2.0.0,1006998,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Purple,coop,E.B.,opt_nat,coop,8.0,1.0,6674.0,
,1130.0,html-keyboard-response,130,2.0.0,1008129,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 36 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,131,2.0.0,1011991,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Purple,coop,E.B.,opt_nat,coop,8.0,1.0,3862.100000023842,
,1293.0,html-keyboard-response,132,2.0.0,1013285,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 37 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,133,2.0.0,1018415,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Purple,coop,E.B.,opt_nat,coop,8.0,1.0,5128.199999928474,
,1841.0,html-keyboard-response,134,2.0.0,1020257,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 38 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,135,2.0.0,1024185,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Purple,coop,E.B.,opt_nat,coop,9.0,1.0,3927.899999976158,
,1216.0,html-keyboard-response,136,2.0.0,1025403,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 39 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,137,2.0.0,1029132,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Green,def,E.B.,opt_nat,def,9.0,1.0,3728.600000023842,
,544.0,html-keyboard-response,138,2.0.0,1029677,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 40 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,139,2.0.0,1033808,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Purple,coop,E.B.,opt_nat,coop,9.0,1.0,4130.600000023842,
,888.0,html-keyboard-response,140,2.0.0,1034697,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 41 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,141,2.0.0,1039479,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Purple,coop,E.B.,opt_nat,coop,8.0,1.0,4780.600000023842,
,1002.0,html-keyboard-response,142,2.0.0,1040482,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 42 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,143,2.0.0,1044389,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Green,def,E.B.,opt_nat,def,9.0,1.0,3905.8000000715256,
,547.0,html-keyboard-response,144,2.0.0,1044937,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 43 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,20303.0,survey-html-form,145,2.1.0,1065241,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,strategyPrediction,"{""strategyPrediction"":""Choose the color with the highest possible reward.""}",,,,,,,,,,,,,,,,,
,12283.0,survey-html-form,146,2.1.0,1077537,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,demographics,"{""age"":""41"",""gender"":""Female""}",,,,,,,,,,,,,,,,,
,22193.0,survey-html-form,147,2.1.0,1099730,qwwuxomjss,692638df063c96e069476515,6932736c5d664c35b2ba46a0,43,technical,"{""technical"":""no technical issues"",""feedback"":""this was fun""}",,,,,,,,,,,,,,,,,
