view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
[{"page_index":0,"viewing_time":2049},{"page_index":1,"viewing_time":1951}],4000,instructions,0,2.1.0,4009,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,,,,,,,,,,,,,,,,,,,
[{"page_index":0,"viewing_time":61542}],61542,instructions,1,2.1.0,65554,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,,,,,,,,,,,,,,,,,,,
[{"page_index":0,"viewing_time":2017}],2017,instructions,2,2.1.0,67572,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,,,,,,,,,,,,,,,,,,,
,5648,survey-multi-choice,3,null,73222,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,comprehensionCheck,{"task":"Choose the option the anonymized participant chose","incentive":"Yes—they received bonuses based on their performance"},[0,1],,,,,,,,,,,,,,,,
,1094,fullscreen,4,2.1.0,75320,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,,,,true,,,,,,,,,,,,,,,
[{"page_index":0,"viewing_time":2362}],2362,instructions,5,2.1.0,77683,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,6,2.0.0,95191,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,playOwnGame,,,,{"R":10,"P":5,"S":10,"T":12},10,12,10,5,SG,Green,def,,,,,,,
,,html-keyboard-response,7,2.0.0,105679,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,playOwnGame,,,,{"R":10,"P":5,"S":3,"T":12},3,12,10,5,PD,Green,def,,,,,,,
,,html-keyboard-response,8,2.0.0,110687,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,playOwnGame,,,,{"R":10,"P":5,"S":3,"T":8},3,8,10,5,SH,Blue,coop,,,,,,,
,,html-keyboard-response,9,2.0.0,112662,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,playOwnGame,,,,{"R":10,"P":5,"S":10,"T":8},10,8,10,5,HG,Blue,coop,,,,,,,
[{"page_index":0,"viewing_time":1144}],1144,instructions,10,2.1.0,113807,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,11,2.0.0,122742,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,socialPredictionGame,,,,{"R":10,"P":5,"S":10,"T":15},10,15,10,5,SG,Green,def,F.A.,opt_inv,coop,10,0,8934.200000047684,
,1214,html-keyboard-response,12,2.0.0,123958,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,feedbackTrial,d,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p><p>You still have 0 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,13,2.0.0,131751,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,socialPredictionGame,,,,{"R":10,"P":5,"S":0,"T":15},0,15,10,5,PD,Purple,coop,F.A.,opt_inv,coop,10,1,7791.700000047684,
,830,html-keyboard-response,14,2.0.0,132582,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,feedbackTrial,d,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 1 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,15,2.0.0,136964,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,socialPredictionGame,,,,{"R":10,"P":5,"S":10,"T":12},10,12,10,5,SG,Purple,coop,F.A.,opt_inv,coop,10,1,4381.5,
,545,html-keyboard-response,16,2.0.0,137509,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,feedbackTrial,d,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 2 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,17,2.0.0,143133,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,socialPredictionGame,,,,{"R":10,"P":5,"S":7,"T":5},7,5,10,5,HG,Purple,coop,F.A.,opt_inv,def,8,0,5622.200000047684,
,513,html-keyboard-response,18,2.0.0,143646,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,feedbackTrial,d,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p><p>You still have 2 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,19,2.0.0,148000,e2brtg5dde,692638df063c96e069476515,6932661eef396488942b5157,46,socialPredictionGame,,,,{"R":10,"P":5,"S":0,"T":12},0,12,10,5,PD,Purple,coop,F.A.,opt_inv,coop,10,1,4352.700000047684,
