view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,546.0,html-keyboard-response,88,2.0.0,397924,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 15 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,89,2.0.0,401246,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Purple,coop,E.B.,opt_nat,coop,7.0,1.0,3321.0,
,955.0,html-keyboard-response,90,2.0.0,402204,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 16 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,91,2.0.0,405625,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Green,def,E.B.,opt_nat,def,7.0,1.0,3422.0,
,664.0,html-keyboard-response,92,2.0.0,406292,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,93,2.0.0,414716,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Green,def,E.B.,opt_nat,def,7.0,1.0,8422.0,
,636.0,html-keyboard-response,94,2.0.0,415355,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,95,2.0.0,419031,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Green,def,E.B.,opt_nat,def,7.0,1.0,3675.0,
,579.0,html-keyboard-response,96,2.0.0,419612,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 19 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,97,2.0.0,423445,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Purple,coop,E.B.,opt_nat,coop,8.0,1.0,3834.0,
,695.0,html-keyboard-response,98,2.0.0,424144,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,99,2.0.0,428366,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Green,def,E.B.,opt_nat,def,7.0,1.0,4222.0,
,563.0,html-keyboard-response,100,2.0.0,428931,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,101,2.0.0,434714,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Green,def,E.B.,opt_nat,def,7.0,1.0,5781.0,
,694.0,html-keyboard-response,102,2.0.0,435411,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,103,2.0.0,439706,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Green,def,E.B.,opt_nat,coop,7.0,0.0,4294.0,
,616.0,html-keyboard-response,104,2.0.0,440324,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,105,2.0.0,444431,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Purple,coop,E.B.,opt_nat,coop,8.0,1.0,4106.0,
,625.0,html-keyboard-response,106,2.0.0,445060,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,107,2.0.0,448391,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Green,def,E.B.,opt_nat,def,7.0,1.0,3330.0,
,642.0,html-keyboard-response,108,2.0.0,449035,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,109,2.0.0,452201,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Green,def,E.B.,opt_nat,def,7.0,1.0,3166.0,
,664.0,html-keyboard-response,110,2.0.0,452869,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,40296.0,survey-html-form,111,2.1.0,493167,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,strategyPrediction,"{""strategyPrediction"":""EB played it safe with 10/10 unless the green option presented a likely improvement and worst case scenario of 5/5.""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":1150}]",1150.0,instructions,112,2.1.0,494319,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,113,2.0.0,498624,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":12}",3.0,12.0,10.0,5.0,PD,Red,coop,F.A.,pess_inv,coop,8.0,1.0,4303.0,
,1043.0,html-keyboard-response,114,2.0.0,499671,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,115,2.0.0,502572,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Blue,def,F.A.,pess_inv,coop,8.0,0.0,2901.0,
,844.0,html-keyboard-response,116,2.0.0,503418,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,117,2.0.0,506364,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":8}",0.0,8.0,10.0,5.0,SH,Red,coop,F.A.,pess_inv,coop,8.0,1.0,2947.0,
,939.0,html-keyboard-response,118,2.0.0,507305,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,119,2.0.0,509832,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Red,coop,F.A.,pess_inv,coop,8.0,1.0,2527.0,
,991.0,html-keyboard-response,120,2.0.0,510825,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 28 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,121,2.0.0,513222,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Red,coop,F.A.,pess_inv,def,8.0,0.0,2397.0,
,714.0,html-keyboard-response,122,2.0.0,513939,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 28 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,123,2.0.0,519146,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":8}",3.0,8.0,10.0,5.0,SH,Red,coop,F.A.,pess_inv,coop,8.0,1.0,5206.0,
,527.0,html-keyboard-response,124,2.0.0,519675,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,125,2.0.0,522625,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Blue,def,F.A.,pess_inv,def,8.0,1.0,2948.0,
,618.0,html-keyboard-response,126,2.0.0,523243,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,127,2.0.0,528550,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Red,coop,F.A.,pess_inv,def,8.0,0.0,5306.0,
,580.0,html-keyboard-response,128,2.0.0,529132,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 30 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,129,2.0.0,532317,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Red,coop,F.A.,pess_inv,coop,7.0,1.0,3185.0,
,707.0,html-keyboard-response,130,2.0.0,533027,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 31 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,131,2.0.0,536531,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Red,coop,F.A.,pess_inv,def,8.0,0.0,3502.0,
,477.0,html-keyboard-response,132,2.0.0,537011,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 31 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,133,2.0.0,542935,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":12}",0.0,12.0,10.0,5.0,PD,Red,coop,F.A.,pess_inv,coop,8.0,1.0,5924.0,
,722.0,html-keyboard-response,134,2.0.0,543659,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 32 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,135,2.0.0,547047,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":15}",10.0,15.0,10.0,5.0,SG,Blue,def,F.A.,pess_inv,def,8.0,1.0,3387.0,
,499.0,html-keyboard-response,136,2.0.0,547547,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 33 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,137,2.0.0,550543,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":5}",10.0,5.0,10.0,5.0,HG,Red,coop,F.A.,pess_inv,def,8.0,0.0,2993.0,
,436.0,html-keyboard-response,138,2.0.0,550980,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 33 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,139,2.0.0,553813,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Red,coop,F.A.,pess_inv,def,8.0,0.0,2831.0,
,669.0,html-keyboard-response,140,2.0.0,554484,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 33 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,141,2.0.0,557321,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Blue,def,F.A.,pess_inv,def,8.0,1.0,2836.0,
,618.0,html-keyboard-response,142,2.0.0,557940,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 34 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,143,2.0.0,560636,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":15}",0.0,15.0,10.0,5.0,PD,Blue,def,F.A.,pess_inv,coop,8.0,0.0,2695.0,
,645.0,html-keyboard-response,144,2.0.0,561284,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,feedbackTrial,Enter,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 34 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,34225.0,survey-html-form,145,2.1.0,595511,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,strategyPrediction,"{""strategyPrediction"":""FA seemed to favor the 10/10 safe corner option but sometimes chose blue even though none of the results were as good potentially as red. ""}",,,,,,,,,,,,,,,,,
,8551.0,survey-html-form,146,2.1.0,604065,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,demographics,"{""age"":""44"",""gender"":""Male""}",,,,,,,,,,,,,,,,,
,14139.0,survey-html-form,147,2.1.0,618207,0myc60ayy5,692638df063c96e069476515,6932651197cd2a523915fb2c,34,technical,"{""technical"":""No issues, everything worked correctly."",""feedback"":""None that I can think of. ""}",,,,,,,,,,,,,,,,,
