view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,2051.0,html-keyboard-response,40,2.0.0,708973,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,41,2.0.0,720045,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":5}",7.0,5.0,10.0,5.0,HG,Red,coop,E.B.,opt_nat,coop,7.0,1.0,11069.29999999702,
,2178.0,html-keyboard-response,42,2.0.0,722226,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 8 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,41581.0,survey-html-form,43,2.1.0,763813,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,strategyPrediction,"{""strategyPrediction"":""I really think they chose at random.""}",,,,,,,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":4390}]",4390.0,instructions,44,2.1.0,768205,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,45,2.0.0,788432,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":12}",7.0,12.0,10.0,5.0,SG,Blue,coop,F.A.,opt_inv,coop,7.0,1.0,20223.09999999404,
,2276.0,html-keyboard-response,46,2.0.0,790711,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,47,2.0.0,811904,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":12}",10.0,12.0,10.0,5.0,SG,Purple,def,F.A.,opt_inv,coop,7.0,0.0,21189.20000000298,
,2432.0,html-keyboard-response,48,2.0.0,814339,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,49,2.0.0,831332,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Blue,coop,F.A.,opt_inv,def,7.0,0.0,16990.59999999404,
,2689.0,html-keyboard-response,50,2.0.0,834024,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,51,2.0.0,857420,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":15}",3.0,15.0,10.0,5.0,PD,Purple,def,F.A.,opt_inv,coop,7.0,0.0,23393.10000000894,
,3636.0,html-keyboard-response,52,2.0.0,861058,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,53,2.0.0,885675,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Blue,coop,F.A.,opt_inv,def,3.0,0.0,24616.70000000298,
,4996.0,html-keyboard-response,54,2.0.0,890674,nymdf4fsfm,692638df063c96e069476515,693248d6f78d0920acd76f94,38,feedbackTrial, ,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
