view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
,,html-keyboard-response,21,2.0.0,529492,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":15}",7.0,15.0,10.0,5.0,SG,Blue,coop,E.B.,pess_nat,coop,6.0,1.0,12665.5,
,1341.0,html-keyboard-response,22,2.0.0,530835,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 6 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,23,2.0.0,539659,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":10,""T"":8}",10.0,8.0,10.0,5.0,HG,Blue,coop,E.B.,pess_nat,coop,9.0,1.0,8820.5,
,902.0,html-keyboard-response,24,2.0.0,540563,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,25,2.0.0,547284,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":0,""T"":5}",0.0,5.0,10.0,5.0,SH,Purple,def,E.B.,pess_nat,def,8.0,1.0,6717.5,
,741.0,html-keyboard-response,26,2.0.0,548026,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 8 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,27,2.0.0,553974,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":7,""T"":8}",7.0,8.0,10.0,5.0,HG,Blue,coop,E.B.,pess_nat,coop,7.0,1.0,5945.799999982119,
,1050.0,html-keyboard-response,28,2.0.0,555026,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:green; font-size:24px;"">Correct!</p><p>You now have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
,,html-keyboard-response,29,2.0.0,560853,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,socialPredictionGame,,,,"{""R"":10,""P"":5,""S"":3,""T"":5}",3.0,5.0,10.0,5.0,SH,Blue,coop,E.B.,pess_nat,def,8.0,0.0,5823.4000000059605,
,1966.0,html-keyboard-response,30,2.0.0,562821,ys5qocn3rv,692638df063c96e069476515,69267aae3a756e526c50c2c0,34,feedbackTrial,n,,,,,,,,,,,,,,,,,"
                    <div style=""text-align:center;"">
                        <p style=""color:red; font-size:24px;"">Incorrect</p><p>You still have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    "
